k,omega
3.68764287282,5.8121206620562695
2.64643669069,4.3296080446588361
2.81588143689,4.4942086208986654
3.54213187806,5.6047212808697253
3.13020420984,5.0296946934598257
3.68793699408,5.7786755402695489
2.60061179394,4.3031447409404642
2.62467832745,4.322499927139158
3.53031477775,5.6745947422614478
3.68054897702,5.9252615724434357
2.47609195461,4.1167385069076587
3.21105503946,5.1439007924536089
3.22578893055,5.1979053838964688
3.06484906392,4.9115044494945295
2.54321405224,4.1538948451097122
3.73232248994,5.9126734607246272
3.2971428584,5.1745013357134919
3.66231454515,5.6666327130224703
3.76774061564,5.9780757139575211
2.80921025399,4.6423213375511159
3.65778881694,5.7591829331810258
3.32207845041,5.2689591874752448
2.76788471166,4.5373053016375966
2.72516213648,4.4189866181529052
3.75919474112,5.9334147905994143
2.52801626536,4.2113213239932339
3.73207818124,5.8034336060462595
3.6970678172,5.8595350021932449
2.7248109474,4.5066265591712638
3.16536392517,5.0325404206946809
3.53758015583,5.6558599929051745
3.75017067337,5.8947462889853925
3.1242648764,5.0868030152421371
3.73469171553,5.8419583595553606
2.53469677319,4.2423200031517618
2.98791143823,4.7749099184381132
2.73357822562,4.5087987975070831
2.41407399439,4.0580389689035083
2.65733494689,4.3133376486077317
2.98687876426,4.8364418697793266
3.16028642646,5.086425682352087
2.55011408454,4.212426867971371
2.6367458326,4.3098865500891943
2.9117074346,4.6420716441685235
2.41523975307,4.0348159123790452
3.08863429484,4.9565565590014966
3.80679207618,6.0338408031257744
3.55614571387,5.4350136423510724
2.81792486813,4.5856826822853964
2.88731400383,4.6487980084068772
2.46971305275,4.0451349256584299
3.35988597828,5.3453997896196244
2.67726559512,4.4483210710162515
3.71261700556,5.8226139718493899
3.48394419549,5.5375554190471759
2.669647691,4.3154219069850983
3.50620604412,5.4450113550653585
3.22650953868,5.1977193913453572
2.5396127202,4.2581436282589324
3.42187099721,5.4436717778478485
3.05543605167,5.0256602077541315
3.27136327701,5.3307908573502898
3.74268199251,5.894574914413405
3.5959991666,5.700126228114387
2.98164030795,4.8047671606121494
3.44034097578,5.3689869061749258
2.38942801346,3.9090425192246747
2.98246607016,4.8465810559451823
3.32900739384,5.3257828371306726
2.87538475268,4.6670211405527873
3.29635881538,5.367894164456855
3.21314013192,5.1412357035727245
3.66138474589,5.8189772344648771
2.40508383193,3.9615004615142881
3.76519183401,6.0229307230488915
2.93619222147,4.7648925675356502
2.49881512599,4.0782385566582198
3.15257552788,5.0899008564739736
3.00009249306,4.8214689055153892
2.99500504441,4.8551898829138516
3.54414323445,5.5448735191402765
3.11487408106,5.1047392169067844
3.2050763769,5.1844339718907797
2.52636264049,4.1983855858097634
2.74545802123,4.4792399103327085
2.96078613067,4.8075334939674388
3.54174608102,5.5766915745169596
3.30324803931,5.3166782531126628
3.45514281661,5.5621391324760836
2.75389511564,4.5111105403793363
3.67474338485,5.7808557734449604
3.52637163487,5.6130091953140298
3.44118617018,5.3931065178680573
3.46612538981,5.4741537054330056
3.3028394333,5.2209558951525024
2.84644391356,4.5631114603648921
3.30713304103,5.2664272087871451
3.71118654585,5.8028822315918953
3.66476804321,5.746928617185894
2.38914306768,3.9698602601120063
3.29758827917,5.2856580495216212
3.70483896515,5.8675152454165342
3.63964739584,5.7096278193637051
3.16742019594,5.0160032260363829
2.70642506771,4.4285141016658693
2.50706129569,4.134142510229684
3.34704350417,5.3062081909536429
3.3040196497,5.3514321273568335
3.33873700806,5.3004648417681048
3.38687118301,5.4201265912493257
3.11338420974,5.0442651841438568
3.55618588868,5.6623875447372658
2.96512651339,4.7439147196993288
3.12196337861,4.9421438067301153
3.03029294788,4.8307799286244997
3.56183061296,5.5479209098017179
2.71341326248,4.445894362932882
2.76758319243,4.4870278782290027
2.74297226301,4.5453563759252207
3.67506265101,5.8171026186076817
3.35491864893,5.3602620741678786
2.5525032926,4.2631938702261625
2.80732761771,4.556193117793959
2.5984039129,4.3446940801972342
2.5454797381,4.2480214175096656
3.48610718615,5.5695558755783781
3.71592979029,5.8683242184844655
3.78071401204,6.0438490171569308
3.568468177,5.6340333711133219
2.69365590441,4.3307893413184431
3.13788881658,5.0829511974183932
2.50065946179,4.188841420066848
3.38738802987,5.4109323896495747
3.57554600712,5.6061716534561565
3.14246893485,5.0662538050568822
3.77584043119,5.9788438895655087
2.95476495733,4.7749291098143196
3.66443366736,5.766351692453803
3.51924531822,5.6106742832880476
3.51519813004,5.6200711670803889
2.62182965482,4.2021233722689439
3.62785023292,5.6592489008959141
3.25773149581,5.2026595221405119
3.5250028784,5.6264160781498065
3.61990876428,5.6973442956485494
2.83627062623,4.7061281845252489
3.75995072716,6.0028049365366121
3.14386951735,5.121370378792621
3.6470135381,5.7245836497512901
3.55478748297,5.6435720868831165
3.61081853597,5.6800560203164068
2.57376412358,4.2105160837519495
2.55590504762,4.2134968595032554
2.96026750469,4.7603092941061762
2.43981226918,4.112244492089685
3.47390055911,5.4232953060217932
2.58791808364,4.248555935223874
2.86820723472,4.6250343080216281
2.75091858715,4.5895561476639202
2.90678833582,4.7467547933125731
3.24646559537,5.1343681384544873
3.75508416687,5.9182949335007562
2.69035787113,4.4348335953056344
2.88715535649,4.7280294557396338
3.60690133384,5.7452503897213649
3.76256499325,5.8986604992292078
3.14006418008,4.9900468733907122
3.27287419126,5.2923135445855483
2.48957721127,4.1079355965384883
3.6634096382,5.8493112231655848
2.70475022029,4.4282946099156968
2.51962252787,4.1870974085929813
3.31566478229,5.3502698024524555
3.80152387827,6.0566759213505224
2.92231129776,4.6913251767822182
3.79350867844,5.8576498489933826
3.37976461103,5.3517644229428507
3.70533599228,5.8111688762216183
3.63268122971,5.7264309574009262
3.16271937402,5.1002792815052382
3.30482820744,5.2717292935194928
3.16705529119,5.0970457242578089
2.87429178061,4.7344771718072405
3.77583338726,5.928461630246189
2.80830093132,4.6078573563357414
3.35409571034,5.4090510625218364
3.18438117918,5.1655148143086969
2.91224961794,4.7168993280106042
2.76940210347,4.4862332336203705
3.49808377514,5.598955824491064
3.33626391244,5.313665270295143
3.2371990081,5.2204645777835594
3.64234867034,5.7220329619453976
3.17335531846,5.0543088367521678
2.5392785905,4.2901266000260243
2.57878398421,4.3443047562638304
2.91224132815,4.709970668503745
3.73265134729,5.8445054930184561
2.90983282193,4.7750094921621162
3.44265965445,5.4928792807598432
3.55228326636,5.6113282073119528
2.76380807957,4.5244902256686128
3.81168323712,6.031204440553843
3.59911019265,5.6290147787939917
2.5270522613,4.2305847191844057
2.72122974786,4.4376272958409091
2.72282665134,4.4909677009469613
3.06822596433,4.8912557288712106
2.63757937153,4.3217524049229352
3.11640151645,4.9368404065334008
3.39274953222,5.3145331543288385
3.16140198693,5.0776764469903055
3.07342607367,5.0094253783732254
3.18390183386,5.0478643724890704
3.1242808291,5.1057744756166796
2.63070613531,4.3085828739451548
2.48665542316,4.088877632347776
2.41335886994,4.0970050156794162
3.57570678444,5.6268664812327618
3.12935963128,5.0588915400513566
3.33136802453,5.3594776120303029
2.81772160824,4.5958784313596466
3.19564355505,5.0445569335900835
3.11974422732,5.0953228812351226
2.76358052317,4.4516047017426565
3.37262538312,5.2732029953204407
3.01686826848,4.9078309494170291
2.71043851761,4.4569727660175387
2.75123392093,4.5610146709456405
3.0743283583,4.9486275240804432
3.16554432449,5.0212184602189529
3.06710888524,4.9690094279704695
3.50636334587,5.5649832473917469
2.77945486173,4.5219688640901206
3.80344109587,6.0342061763274994
3.67657772606,5.7735127606307222
2.95910414694,4.7392417080623304
3.52323279732,5.6283157316207388
3.59928246404,5.7400048438490368
3.60506186686,5.677752554289067
3.05807017459,4.9394549958993261
3.17216084784,5.0398808048499149
3.46063615453,5.4507702576873509
3.76354722785,5.9578821074569879
3.5752580794,5.7246281121188796
3.58886151164,5.5255829936911818
3.24859674075,5.1124848325828536
2.98031095672,4.8820876999147451
2.69575291881,4.4049685121903819
2.43906299078,4.0388467947646216
3.34506667353,5.3348803933215478
3.56976114371,5.6595412855682756
3.68568485278,5.668508764878303
3.24140665922,5.2814301019273682
3.06839193325,4.8873380299668279
2.50614739501,4.133147939630728
2.55209032084,4.171265072877441
3.28052674236,5.2338810195394521
2.74421048649,4.4979744301466491
3.0316436525,4.8660936480130443
2.55362069457,4.2012358590490173
3.10222626145,5.0204985687558636
3.47270127025,5.5988061106055991
3.37039736255,5.3900177996523517
2.53682500381,4.1898586627563859
3.13752430895,5.0628585737951513
2.95465105729,4.8499261911156353
3.23140651627,5.1496364776548802
2.93853596548,4.7443968524278359
3.52855810295,5.5726725274539071
2.98666791452,4.7999239431943561
2.75319413146,4.5168031745838553
3.80545476217,5.9600440498071334
3.70100442953,5.9088777356497353
2.72798642141,4.4215652011853344
2.50566820621,4.1329785610054595
3.50380039819,5.5885327317463913
3.76274550496,5.8484599081303594
3.12122884776,5.0067840108497128
2.8102903414,4.5945976796325487
2.91932478335,4.8007823690419986
3.09600395893,4.9905734253945013
3.4844381349,5.5307740580404063
2.46962405919,4.0652133312073149
3.61093739869,5.7778832781452012
3.40913237069,5.5021630526585108
3.19139279291,5.0794502941238981
3.2634966854,5.2465110222429043
3.35654656196,5.3747648898520959
2.94341919478,4.7443033389089448
3.39981293499,5.4791895515100393
2.9085458631,4.6481946132200216
3.10020527925,4.9796048992329895
3.41648848096,5.4769218494249525
2.90510201155,4.6383013195022791
3.34671513965,5.2782382664265235
2.80934169306,4.5868241049166052
3.1151974769,5.058636976388116
2.83331509034,4.5957464179677769
3.08263000427,4.9903525810033598
2.6318342895,4.351810980614581
3.00834471966,4.8699588058681522
2.68199241905,4.4358008718976869
3.54808660006,5.5667386191731749
2.43827577076,4.0408752423158409
3.01465852558,4.8724179024831455
3.62792078775,5.8052095505896331
2.68814883593,4.4070752972169904
3.79586204392,5.8908210982925242
2.6179813999,4.2649473642112561
2.85432559496,4.6214070571013881
2.79193161464,4.4659086752018053
2.76074479153,4.4429123195585927
3.27914946867,5.1765892395787443
2.49418072963,4.126212148112832
2.40475483591,4.0417529169951711
2.83598888137,4.6599170911134724
3.22228388876,5.0861119148552634
2.95825026452,4.839570814202645
2.70480454502,4.4165503268496531
2.92934150225,4.7686547453194841
3.462489737,5.493099527503956
2.56203419192,4.3177850926548995
3.68886647209,5.809373002839453
2.85772149355,4.6278042014711769
3.81670046597,5.9027101952185479
3.6101252917,5.6999768226484759
3.62655001453,5.7248200780293512
3.47468868788,5.5221954908716722
2.49597231353,4.1314813463515101
3.77091423482,5.9627181969776721
3.77158526329,5.8877311709135762
3.17040196939,5.0640939800510791
2.76466118138,4.540879070829658
2.46678569879,4.1139447609448938
3.10071457921,4.9929469975530818
2.72057811237,4.4639709398171865
3.65186154661,5.6938698980967706
3.67447457366,5.7766094432803987
3.52377466651,5.5916196781448999
3.6384135438,5.6928100901341239
2.95229194404,4.7477468003112975
2.65172842329,4.3379888599401717
2.75692081348,4.5264836210584596
3.01120551091,4.9067446752650552
3.38770759749,5.3284495336139592
2.7808423237,4.568202426827888
3.59953063474,5.7170096029766171
3.56387279477,5.5996620922353859
2.9374410093,4.8274816475229789
2.69627287023,4.3877122185840527
2.66764530896,4.4792179679546873
3.78733992452,6.0106543952442433
3.69884825946,5.8799953077913871
3.61420328343,5.6139074454512583
3.10732412278,5.0052912768942255
2.7182683037,4.5154232942520665
3.52972820494,5.6892057401156482
3.50999103661,5.5440456674402139
3.04273621333,4.8827675519740783
3.26725237487,5.2221980699761161
2.63066043932,4.389788725566528
2.67476767095,4.4125488100893078
2.84299440626,4.6653804840101714
2.68422689199,4.3969125989396813
2.70917599279,4.4404946154876406
2.91670594065,4.642513110856461
3.38380865378,5.3317772256625746
2.68722428468,4.4202116780875409
2.54126676072,4.1149499622891668
2.66737866082,4.3940898476210872
2.5420521068,4.2524436445086815
3.42689685726,5.5011255414868216
2.67523070201,4.4163533307945038
2.4419890056,4.1081706184007123
3.72867011941,5.8724156244062851
3.70238220879,5.8480826482652635
3.23196765491,5.1738117204698435
3.7074990525,5.9025929995298316
3.31023978057,5.3399756041280879
3.077340418,4.9096142283337656
3.01559058657,4.8234289604296521
3.43862188082,5.4343305156893456
3.02431679222,4.8117311076634453
2.54962288919,4.1632707270391647
3.77133053395,5.9378854069897704
3.11961442849,5.0572299127694809
3.15984812993,5.06898423912972
3.11306858937,5.1149421133255411
2.76477099223,4.5192645149495352
3.81726007024,5.9567069550058491
3.56805186257,5.5802879432148025
3.66379302602,5.8545972263600881
2.69227942522,4.4186093186535018
2.94445163549,4.7892143412675185
2.75991536342,4.5612802857080581
2.56036610511,4.151409143987201
3.18551239234,5.2323221427788571
3.81901116309,6.0420918155818306
2.86529754763,4.7006302537339124
2.79933697203,4.5516349222782022
3.18253877265,5.1448700484843997
3.44836890458,5.6476561457215553
2.93514140814,4.7841032338034237
3.05697200798,4.9913526851055146
2.85446377798,4.6624325064070824
2.74446873838,4.4942629121432782
2.80871069177,4.5669816383130648
2.45506789113,4.1113670378995604
2.70758266395,4.4396514309951502
3.51259970691,5.6823942057023018
3.06580579515,4.9799370780898391
3.425019011,5.3867564703281641
2.45261842135,4.135776139938228
3.79370657078,6.0433376588284151
2.61076991576,4.3216634275337968
3.18101083312,5.110565085308882
3.60706388394,5.7500558966055664
3.56586744182,5.6380345632208391
2.87641011194,4.707636376907022
2.86862019151,4.6294163774090027
2.86680116855,4.6501597834300679
3.19626059957,5.1293402514132733
3.53411417104,5.6177351575317136
3.03113791298,4.9391318918312654
3.0404940801,4.8727465605161582
3.07330227611,4.8869885445832537
2.39205664887,4.0459920577366679
3.00323129473,4.8627684130815352
3.3963960549,5.3889757546419244
2.55415887256,4.2770316250577576
3.09409498688,4.9463265820325386
2.6139404077,4.3279467725706695
3.50292298606,5.4751562925106425
2.96063693516,4.8640777871177976
3.0818990787,4.9552156344705036
2.65363723193,4.3657222211356386
2.42198948231,4.0540444364307104
3.40618847344,5.4621913951931589
3.60849335885,5.6928902629579365
2.51187515741,4.2040429703338189
3.39329843083,5.4023539518808867
2.59776863097,4.2901721965501292
3.17755044592,5.0587528448856087
2.45165913549,4.082594470775966
3.517696671,5.4470975582020893
2.7423191362,4.5127270651785203
2.43810984329,4.0434159418240636
3.23022246574,5.1274134570306584
3.07408680178,4.8899773766319274
2.74771028464,4.4927267659120185
2.77758016389,4.493292809959148
3.52971655306,5.5721752342120094
3.76810213055,5.8438374750123838
2.60701061506,4.2598494407153122
2.93142282325,4.8047267278706114
3.16153663758,5.1106750578957056
3.66092600035,5.7037622655454436
3.37570235082,5.3711106663182671
3.20707213025,5.0785587046378318
3.40606876015,5.394931507608705
2.89999397959,4.6615930361609328
2.99257455547,4.8492871221851557
3.30405776902,5.2921037325633025
3.74350739296,5.9396627758002269
2.58039785406,4.2581180606315643
2.6946100713,4.4986864629686263
2.78838072771,4.5956784033480211
2.74467590447,4.5096425707271459
3.26968742184,5.1670075116423106
3.62383406627,5.8278340153812191
3.11781727562,5.07914546450621
3.58163179378,5.6927239168910813
2.41960274097,4.0735568795766701
2.51128777736,4.1437538629796968
3.76617986334,5.9949475973441997
3.61472534131,5.8518276854170264
3.50676858771,5.6476936068038208
3.43119950778,5.4993988050935467
3.29298874297,5.2866843659752334
2.66111148294,4.3548627262301194
2.43269954374,4.0433808740348463
3.7181934123,5.7448418692265335
3.70101336223,5.85309572098258
2.72007187529,4.4648523954637165
2.76045404249,4.5214407694169108
3.24294572744,5.220901332181211
2.54202336595,4.0738050776227501
3.74249621588,5.8680306502642612
3.02994395926,4.8822012599243365
2.43262342782,4.01936290375754
3.14832056499,5.0078242738662029
3.12780675162,5.0117606877836298
3.31103914939,5.2281167536341417
3.47659413105,5.4521100410224568
2.74847449646,4.4329630331928316
2.81205336554,4.6426431430325392
2.61852862476,4.3373707732694884
2.80180992206,4.604451236795021
2.50898449293,4.1801414261193877
3.19147198314,5.0460922980276521
3.68965877848,5.7608013094955641
2.62361055087,4.2924545702153454
3.49663516627,5.5005315499082839
3.66446919,5.8067944248681851
3.02515190166,4.9591410934294631
3.61034321653,5.7617780946015422
2.71034800035,4.4689603691544892
2.98250492599,4.8278187260347485
2.53653838777,4.1489934090298739
3.77366365505,5.8746272343832375
3.02860846223,4.8233320706333407
3.57145504501,5.7020301127975594
2.64812330514,4.3511958349416027
2.51885256788,4.2048986849367678
3.05808627574,4.8939550901462932
3.41102177383,5.3526825604165129
2.58812347472,4.2372051659663192
2.66614328663,4.3473912589910251
2.79027233123,4.5572953582165052
2.66040344197,4.4274856176093067
3.32130947689,5.2410809576654049
3.07995009828,4.9128162369726329
3.77328501114,5.7995029343858828
3.76485371278,5.9112966399301063
2.45538707951,4.0798051801470638
2.72483852593,4.4569775562812337
2.8323601389,4.57554101129515
2.6688763753,4.3932428455708994
3.8040791824,6.0116541776781611
3.43375069165,5.4241615160113223
2.83359142535,4.6444396903231153
3.7709728113,5.9038327198745533
3.42284802612,5.4709206315084735
2.5448378407,4.1832759458260877
3.01898935811,4.8767047748717092
2.64868650503,4.3833514757846723
2.89922844738,4.6835905025519668
2.46720619161,4.1391383384001212
2.83360349739,4.508884188756431
3.22966644384,5.1341461374085275
3.65793134447,5.7191387168312646
3.55664500864,5.703456934964275
2.52701269342,4.2165025255701858
2.40185361749,4.0311527804448062
3.47043409187,5.4709197122851387
2.77541361119,4.5599276887369928
3.47307278845,5.4945510764320868
2.57416923544,4.3151242657257765
2.969835111,4.7656444619188774
2.9108910957,4.7100617388153694
3.00041411075,4.8432751543976611
3.28846490434,5.2774715623892519
3.55242506651,5.6581578478881873
2.54350805178,4.1458837104705673
2.49192916762,4.1581101322017329
2.85936826844,4.6112626539018082
3.45538061604,5.5447548597713805
2.72327855008,4.4923801379635888
3.14439791433,5.1634680081384854
3.26268227513,5.1275823971519863
2.76744350504,4.5270562776105843
3.71207255262,5.7920146712987117
2.93864826433,4.6934454399480821
2.67004899121,4.3750050758732906
3.2882392109,5.2262624905823074
2.87383527757,4.6737605457560951
2.70471930565,4.4762996409067899
3.77884175548,5.9294207929624374
3.04004919652,4.8491065722581759
3.10070043363,4.940794839319155
3.14056024799,4.9237328723800449
3.20120481169,5.1961668668504295
3.065042059,4.9224262620023387
3.76287667612,5.872167433572173
2.73310302975,4.474261584720999
2.83889440783,4.6249319177436918
2.41238989613,4.0643433160054272
3.39821100948,5.3139058681774349
2.8170972296,4.6857790016221763
2.72303453127,4.5511694233683579
3.24139542303,5.129669189621537
2.45774625399,4.0838948314478936
2.76082499075,4.5895449877373444
3.59639213686,5.6455370647826655
3.22060006354,5.1482075072896416
3.40213418124,5.3906313754130011
2.68992581209,4.3429511480924852
3.62718574812,5.72473504541371
3.06101075813,4.8993725541411868
3.55558142522,5.6318002860874286
3.57040314068,5.6670470571087206
3.50200123965,5.5443214404613235
2.51337306036,4.2198294709573307
3.41732051775,5.3313892839472654
3.42276234575,5.4258859451617028
3.45371552016,5.4643049432366695
2.56644125825,4.2667118091438914
2.59597650453,4.4083209619433026
2.6781789492,4.4005259548198508
3.67657657391,5.7947290785255792
3.68171917313,5.8165323660419475
2.39109984496,3.94815145792621
2.40034923395,3.9548742781530817
2.9508992822,4.8082921224322765
2.64124516945,4.2837161761374611
3.21788062319,5.1347295770186472
2.51976194896,4.1455629708127404
2.98623858569,4.8523503877317316
3.3350035731,5.326695232893635
3.19874727801,5.1688236716804532
3.16718998038,4.979485319529994
2.61727332681,4.2762827520985223
3.80448573017,5.9247775911618179
2.52041985783,4.2526312393237005
2.45208382266,4.0760736578191041
3.46386089933,5.3973254226902494
3.29947783486,5.1952650973089209
3.63413046056,5.704807693076118
3.02100899815,4.7954873759484347
2.7513153565,4.493409559099236
3.58569778468,5.7616427122808842
2.89443137116,4.6769120593450495
3.66327559043,5.8665998362517824
3.26887698222,5.1227591463896331
3.6627527561,5.725269711493973
2.99022118132,4.7903116875608855
3.7300071245,5.8474932953435754
3.81458532779,5.8413585555391769
2.99105552682,4.8885063522020831
3.407091969,5.33296731589434
2.79564273404,4.508641770194636
2.66065981872,4.3788491282201125
2.98286957185,4.8128866771882182
3.14349806452,5.0933617445668302
2.6230665334,4.3567015793672983
3.15936601738,4.9358413458103652
3.65265965315,5.7453596566795335
3.58853213419,5.5836237734503591
3.10997071236,5.013444684278034
2.6747321421,4.4355188926136151
2.57659640383,4.2507087623477871
3.04966996976,4.9513126534084897
2.93408557201,4.7410439689547692
3.1567708652,5.0409019699790063
3.45944135335,5.4510446411841595
2.59239351418,4.1902651187287043
2.48092714506,4.1180790555051949
3.43141849751,5.4216628354281911
2.83310248303,4.6440191120833605
3.79815120685,5.9879240569206029
2.61527597112,4.2612925055672548
3.26826425089,5.1930280502637594
3.37734404091,5.4115664924958962
3.01482254066,4.8764113433677911
2.76371387118,4.4782250989114143
3.44871152311,5.4738364962389161
3.77137040577,5.9240349618669548
3.15045817522,5.0071987944928402
3.68798569816,5.8200695844817156
3.17685832233,4.9518691004070243
2.6357575963,4.3768147855096906
3.49813540879,5.5090273270635386
3.17836606935,5.1311914619392462
3.12102973351,4.9457393813111699
3.48390126723,5.563559014278785
3.08956231834,4.928912952399104
2.60201552633,4.340827368845555
2.52216750643,4.1486491876627811
2.88257723109,4.6412806559395774
3.24401397887,5.2291346724564187
3.17845157139,5.0912829421602241
3.08921544093,4.9768045141775659
3.63953403024,5.759001115281464
2.52100089949,4.1482921083917859
2.7717450694,4.5258528637254614
2.87315863127,4.6345464080781289
3.52941552877,5.632464624508783
3.0085367915,4.8609289357615593
3.18176970717,5.1097745754990829
3.76978554228,6.0430669164339523
3.74752634121,5.9024856545744946
2.81466674311,4.5799359755986346
3.74015550762,6.008571128210038
3.59680071872,5.6396136343433323
3.44218599529,5.4198494911314201
3.78836511519,5.8605845976963691
3.02945179411,4.9607578411189852
2.49083906283,4.135400876554165
3.5264367064,5.6171810563934903
2.58419011646,4.256208084264097
3.00649743695,4.8186628103991458
3.1736006501,5.2031270069054205
2.51726103105,4.1870281878663844
3.58881014924,5.5978386957218982
3.11551104817,5.0224234066444193
2.45412161423,4.1328180502381793
3.81226134816,5.9605488344266346
3.30544656222,5.2922485328698174
2.79210224768,4.573228239166216
2.76471208739,4.5194568998207032
3.17029611477,5.1369067751224753
3.77197645506,5.9884113356326791
2.58541633763,4.2594866684173436
3.35954618695,5.3677146612394635
3.30837520932,5.2049005588926125
3.77234236937,5.9639610301959491
2.50565575561,4.1190621159025476
3.70157789266,5.8651436354505107
2.86055888144,4.5717588142272305
3.45010519006,5.4857687512747688
3.80695769426,6.0226524729095807
3.09742830485,4.9895423458163073
2.93554768917,4.7082982629714492
2.65370523046,4.4197852477370896
2.71844217647,4.407022637055892
2.4966327818,4.1809327754825105
2.46375599869,4.1138475191957422
2.80043518936,4.5623163473684683
3.23644025247,5.2449283024552331
3.64861357685,5.750679645882915
3.09396483625,5.0155436814087668
2.41485493519,4.0016686844076519
3.11139762306,4.968845691494451
2.54043295531,4.1603995214439449
3.12016656855,5.0088890640219041
2.94041170171,4.6988970184181156
2.76311543414,4.4502399031067208
2.61682455621,4.360631293773606
3.72479256657,5.8496385106237661
2.93094448897,4.7448637283496655
3.58917195241,5.6645424917052889
2.5039602797,4.1316990751633647
3.25814190489,5.2294261846528549
3.28663204497,5.287585302694839
2.55682818049,4.2841371032335323
2.81907600305,4.5995281283076022
3.60397755807,5.5815072982021983
3.03886369849,4.8820858621160061
2.90339650042,4.6660616426282573
3.79158219451,5.860415042439004
3.05543137705,4.9560756583010344
3.52428235893,5.6444857846672818
3.11761449351,4.901925523120652
3.78031718015,5.9290969677289578
2.56310695091,4.2029167424554323
3.63709494713,5.7655044508323714
2.42446893714,4.0155056045589141
2.60410280631,4.2267313182638198
3.55111964565,5.6608011466726591
2.54736023524,4.2595384313143807
2.93795675891,4.8067509302393567
3.3397244189,5.3537745108400534
3.52573134082,5.5715354645828237
2.79482408381,4.5869241757831603
2.86574644139,4.6843136323757681
2.3941471295,3.9947886319496422
3.62074830679,5.7236579717749541
2.56946437029,4.2161291240525607
2.94608155508,4.718652413388666
3.37971623645,5.4667185874519948
3.25202823751,5.1621394711592581
3.07604816742,4.9076043596007093
2.79309944183,4.5226058408118162
3.12203028135,4.9302666325398317
3.45134653047,5.5330018491149806
2.60480763548,4.3401230110011655
3.4232246482,5.4871292114990498
2.99112025213,4.7898155284651427
3.75036303722,5.9035993148973684
3.10160603495,4.9705141722435151
3.48885264995,5.5125300555174963
2.98645773708,4.8014838758204723
3.54577642653,5.5541873706751987
3.24433696025,5.149523228046867
2.40976314345,4.0754572440588026
3.10047156316,4.978954129672962
3.00244009683,4.9434850219624549
2.48975223696,4.0961403708416038
3.02715758614,4.8417944870532832
3.12186566403,5.0915478447982458
3.59399344156,5.5839041564821796
3.81968398374,6.0229406769109799
3.19041185444,5.1078528720938543
2.45761354054,4.0996278347672588
2.44798193826,4.1000087807884036
2.48057632733,4.1727585045589857
2.51167247512,4.2155279377279937
3.16287064119,4.9885037051285721
2.57396236509,4.2430205709953484
2.82177561118,4.5609860435217264
2.52363891305,4.3041135141813225
2.77643850439,4.6023694080589861
3.80847732316,5.9898728423162675
2.54222884092,4.2273546504877748
2.99555325816,4.7751573165811836
3.2393982118,5.0835861074729216
