k,omega
3.24649182507,5.2374181915014004
2.38164690919,4.1284584406303066
3.71009511391,5.8668176108959944
3.29906116512,5.3118311657138966
2.43893997792,4.1475594884360456
2.8595565542,4.6425689962737771
2.56723138941,4.2623884150089451
3.1438075203,5.1598560886701907
2.44418574582,4.1507389599814655
3.23391924544,5.2012701443406648
2.80048007,4.6278355993289022
3.54913824843,5.5850038835381346
2.6758751355,4.3590230047582894
3.69184677363,5.8221554702707685
3.37603260671,5.4699856768597606
2.99543594862,4.8230911058131793
3.55304191698,5.6607440036846777
3.536100613,5.641595571910206
2.41792615469,4.1412564735647788
2.54096087429,4.1837360991844577
3.07392203478,5.0410484542107534
2.39790870455,4.0061153608153637
3.02305316494,4.9804483197526244
2.98323201428,4.8257556706257372
3.37616268842,5.3597471676163178
3.34493387529,5.3850643084207537
2.41220175134,4.1504971235320482
2.56465376791,4.3727483271255156
2.65445295477,4.4233012072869409
2.70712265777,4.5232297211998116
3.59795043697,5.6456580661208235
2.49831832575,4.1024191096699179
2.85299933893,4.7053926289646979
2.82551467553,4.6331292587406558
3.76319656323,5.969039058359729
2.70980667117,4.5246743271182774
3.1370354726,5.0491460490961364
3.42555500802,5.4494708191904593
2.93282079851,4.8766417499707941
2.86129318836,4.7261998954633562
3.62193536929,5.8463797092463716
3.16182298087,5.1202614483517097
2.56263342571,4.2860938308368111
3.36639614773,5.4512739954895091
3.00154940094,4.9424739395862787
2.40635828475,4.0953745734096074
2.83092282866,4.6736761855702307
3.35026354889,5.4449993855547207
2.34084775128,4.0039830590450816
3.74013429006,5.9244842412162084
2.63465290256,4.4504775372605803
3.69148909411,5.8529921237947118
3.23651569322,5.2119967817519814
3.66921012625,5.7159382144156199
3.71120913874,5.8670286609430446
2.84808491336,4.6823773428292332
2.41728928553,4.1324914737800871
3.25417897758,5.3080049927638635
2.96755772042,4.8651812258836902
2.86350836555,4.7229957477614093
3.7185985735,5.950768764902902
2.40435433775,4.1693575229329713
3.61630239671,5.7457328263430334
3.41228616952,5.4532122154448688
3.35160179356,5.3962626483325735
3.35008807997,5.4772395952018256
2.48543481833,4.1494628574248242
2.67625889499,4.4627219036751047
3.23027669603,5.1967469647307611
2.35396360614,4.0208118222945455
2.44302172931,4.2190483462276456
3.05459336714,5.0330506577699241
2.51606676222,4.2555222083410174
3.65976407983,5.7492237390369816
3.37782259745,5.4488249219359739
2.43433215774,4.1459277315387597
2.46251339166,4.0627905351397331
2.83445657315,4.6400720300871532
2.48113096244,4.2475006486231868
3.10700185139,5.0300888547336582
3.16291807017,5.1355348723219425
2.94306754891,4.8244777732050963
2.87776431165,4.7567563749243984
2.69109375484,4.5066760326205504
2.71938946146,4.5391291064645873
3.33458030772,5.3575395978376879
2.57937194069,4.3270762231841049
3.68041506578,5.9327138591445419
3.0441869734,4.9297406295422803
2.72892337312,4.5571315449643732
2.65267962031,4.4690585048476912
3.61453723284,5.6814902499820654
3.48397162591,5.445530965768441
2.94733172585,4.759342243748109
3.57281193593,5.6107569373487225
3.54155694621,5.6374770702584796
3.21734231318,5.1840692905874466
2.96624808086,4.8616472162782269
3.26287697211,5.2728131494009975
3.44409872023,5.5618354175254598
2.98720237199,4.9583402153949852
3.57871826836,5.6181851712190296
2.5191767431,4.2562115015003563
2.47243332662,4.1369977463787935
2.69630343745,4.5504648316929215
2.50958070546,4.2963393473186793
3.50100023281,5.5781246039768888
3.32179130876,5.3232618696679488
3.27185690098,5.3520158550778625
3.20971772425,5.2728084721489328
2.5242566644,4.1976688642034778
3.48400336805,5.5624545113108219
3.33667727849,5.3468241601180688
3.69486777753,5.6396439030136829
3.36898863634,5.3756493814886914
3.38196262157,5.319976399050379
3.76881038289,5.9224930448239634
2.76065048972,4.5783463905810411
3.12015643396,5.0297563101336928
3.10135608184,4.9718895388824969
2.57017592825,4.2739462921590379
3.62531686172,5.8404962316289213
2.47636584477,4.2132248455360504
3.08810768975,5.0714228407018647
3.26085870496,5.3227772119914718
2.72569101362,4.5592786571962742
2.95775853199,4.8818608346352681
3.11387870288,5.0335617991140023
2.67521666534,4.454952060992281
3.55065793162,5.5933096795223864
3.7790398128,5.9511173522574836
3.68835681779,5.8535379854742651
3.6477791972,5.8163670936510963
3.76277723279,5.8982361770140228
2.55163748153,4.2992568582897359
2.57182135407,4.3693371690356786
3.01567148194,4.9839494302252261
3.29106719344,5.255746333707819
3.37004616946,5.3663476466351483
3.34304914547,5.3777676326102277
2.57646851618,4.3473500211013336
2.73255073037,4.5046446346523759
3.37094918242,5.4746395632972176
2.85388807148,4.6408165932710173
3.40751643749,5.5284630738384832
3.35153239524,5.3994454162850642
3.10319574425,5.1111029216228081
3.24993154962,5.1912224391187172
3.2938273229,5.2746838336229347
2.66848167179,4.4566557603937005
3.18822566038,5.1780253865406651
2.61701637066,4.3942900672125873
3.67252561415,5.813179457533983
3.5601303056,5.7116112467744653
3.31476216778,5.3142706643495972
3.72787841377,5.8879385666117399
2.41584566547,4.0560781859186079
2.35831622398,4.0739725119599592
3.37418245105,5.3542203328103346
3.25424745742,5.2007560006065505
3.62965254017,5.7475000671268974
2.71090751524,4.5183795106819566
2.90649334646,4.7386629512256118
3.55637616544,5.7488793936434739
2.97945488026,4.9341699134387076
3.17015313481,5.1326633888845183
2.68984246004,4.4139643464794691
3.4110669851,5.4582280967689059
2.66493362581,4.5253255474279968
3.6157130454,5.817052627998101
3.52130694339,5.6186691240818609
2.69590689148,4.5169551785620046
2.45124694649,4.1458194104047497
2.75668124164,4.5098946596258278
3.42308600482,5.5001866546588891
2.53597168151,4.2756225130623351
2.53526288007,4.2237157371671792
3.59085177844,5.7407088121856793
3.25874946467,5.3509449659830732
2.89050572985,4.7587442733495671
2.7097508283,4.4554289557922093
3.61209801019,5.8298597676083803
3.31796388143,5.3476993344940595
2.70556030924,4.5783072688612352
3.17136283295,5.1189975894814772
2.63970271163,4.4494426583257543
3.75395349592,6.0369768074370604
2.85922424312,4.6680437034014206
3.52523319854,5.5816243577322009
3.76683818138,6.0169050668272881
3.69152489337,5.8719925925214822
2.74653385058,4.4634298889203592
3.76294160273,5.8814788200662358
2.49477887503,4.1575329120899207
2.51508056911,4.2514819606258882
3.06096892938,5.0179543261600443
2.50761645727,4.2276416317941647
3.22702954445,5.1422673218955204
2.45849626262,4.1709828628168424
3.27955437877,5.3931539468350662
2.58671535273,4.2832020173575795
3.3306867929,5.3637152967479613
2.82660817059,4.6342247757305941
3.67954215287,5.8384799331641233
3.70266315742,5.88468021083
3.43504757715,5.5115310762426608
2.99993414661,4.9225380954877851
2.46742949885,4.1888173812210177
2.63513411776,4.3675366199041346
2.63568518787,4.4682146558810016
2.47432500241,4.3165016217078929
3.24761265393,5.2071884761150535
3.63474689997,5.8609110121938572
3.43914092748,5.5746735554959272
3.00461492032,4.8962135524873123
3.64901764099,5.8436183310023972
3.03730581094,4.7954950015636877
2.94613489311,4.7931162178739832
2.82034606547,4.6526226573353595
2.34650725053,4.0020069857424634
3.69444312141,5.8660277411991251
2.5042096876,4.1446059908718427
2.47865176235,4.2550820187589569
2.87393073672,4.6278504823250239
2.66539152741,4.4798798456178996
2.86177997631,4.7128137140898101
3.60258133458,5.7851358659835084
2.78751630891,4.6780470270346592
3.45147544264,5.528383546236789
3.39189508065,5.3830822815529142
3.61530297717,5.764972578718405
2.76358027668,4.5170178677440909
3.10034750398,4.9751309633207077
3.37046415841,5.3803566910694549
2.90011269639,4.7350391165828469
2.93733939913,4.8409414114811913
2.75652193535,4.5329546546543735
3.31508617288,5.2843374952695772
2.53713038206,4.3056491659857068
2.71352988698,4.4997508624123981
3.18550861014,5.136590443907286
3.6247371803,5.721009839181292
3.59195207744,5.6276096480213118
3.36001759771,5.4249307773335333
3.4709385439,5.6401815194060116
3.25021926802,5.2224503499505053
3.51223623936,5.5972262444445393
3.24350880026,5.2568096032602254
2.37480154839,4.1017185885598755
2.45106234512,4.1570354276927315
3.17883263206,5.1827523512070126
2.85200810552,4.659842209224867
3.45595082686,5.5252084243519137
3.62329980579,5.8199197039301662
2.96427353586,4.7697339180640839
3.72919502795,5.9926579069390211
2.47093114533,4.1542643442940355
2.65031569499,4.4185003451398943
3.76491884376,6.0118263471979478
3.36215120169,5.5112758932513399
3.441222276,5.5431039930436805
2.85803563026,4.6917558684334892
3.23011132623,5.2513143809152973
2.84123081454,4.6911016740019011
3.62064350047,5.7800694794070289
3.693693004,5.8706456107451661
2.49265319246,4.198030699150971
2.41444712936,4.1369616106242129
3.18841596983,5.0925742613385125
3.7716182681,5.9529065837083035
2.51040407426,4.1901877089143769
3.57612581247,5.636160006726552
2.57619385,4.3053728246085541
2.60364322064,4.3896404723471178
2.60717805296,4.3119914577682854
3.45027750552,5.5387567828471402
3.01284670772,4.9292662733877428
2.69386172283,4.4990754280843923
2.47944433261,4.192261266617904
2.88297425787,4.7229662861241328
3.07833075561,4.9755898189231385
2.60679180088,4.2929528197153584
2.77360709688,4.6043644495764742
3.64712740411,5.9271099342447391
2.42088902934,4.1459128452724689
2.9150291709,4.6441693473153451
3.09672055398,4.9710551977219248
3.00923999385,4.8451560424846605
2.84683648112,4.7190844799014915
2.73815437566,4.5611399679285167
3.68761826404,5.94368664409898
2.82439299458,4.60638977817095
3.67070810404,5.7377148788603494
2.35442578568,3.9623392661048502
2.55502796077,4.287536732949496
2.63227417595,4.459787097392117
3.14322939715,5.1436789190342411
2.9436801966,4.8643464627575224
3.29031331376,5.3129668593314623
2.84345515108,4.6097123421990922
2.56477853579,4.3041432003117404
3.51715854941,5.5986126666584077
3.33551285,5.3508049847185344
2.47822407169,4.2427842103529327
2.85634868041,4.7785510545992906
3.00816228966,4.9904035640730475
2.72409015722,4.5648863137943669
3.471965167,5.6057387450046825
3.15842306034,5.0713069322916571
2.88214962854,4.7043073302109875
2.6347163476,4.3887470349888345
2.61055735783,4.3909739251055493
2.70581047409,4.4900304515515312
3.00898754517,4.9335407661209922
3.43009592768,5.5783151078247712
3.35127981034,5.4303444165215655
2.75925963315,4.5542242429185542
2.97678616345,4.8610483016716639
2.41253734399,4.0811050923906764
3.29956632116,5.2840220506912843
2.45037213023,4.1241469892199349
3.48031028103,5.5573475201968554
3.61741946446,5.7460777675193171
3.57668749868,5.7361901858038618
2.66963120965,4.4340485045696632
3.6698846461,5.839144995186885
3.60700710434,5.744310816262816
3.21110743899,5.2163604779289958
2.469591724,4.1745218817788858
2.6684841891,4.4649697207008368
3.77756325285,6.0044908607039416
3.26074427327,5.2830786783377386
3.68273088594,5.8780931097673728
2.42738739324,4.1338825775114598
3.04799973494,4.9573743036209637
3.72116925774,5.912415841546439
3.17067174189,5.056773157837954
2.4001570095,4.1479355007020651
3.55797577122,5.6494703727602706
3.77375656301,5.9792530489918869
2.5930060521,4.4465939109684962
2.97282154551,4.8171717332737298
3.62414855313,5.8031742619180191
2.50219950055,4.2139944459354108
3.36214191622,5.376535477392939
3.33614852078,5.3392212639128189
2.63403111138,4.3601565555358546
3.05524578935,4.9394758353220567
3.77189770733,6.1304081251765199
3.39877917927,5.5205639028029747
3.13114670796,4.9726603732971473
3.62567501165,5.7698430143248212
2.6008851244,4.3130089392565685
2.50808745694,4.2960052024212461
2.43835397561,4.1399093494243644
2.82548378766,4.6391404477011928
3.35726871521,5.349835572073304
2.81396510191,4.6396572656431205
3.73836794912,5.8860977951645088
2.5337778614,4.2769014308964941
3.54595592539,5.7000486778280557
2.92360283426,4.7492628362087235
3.17663981613,5.1880580560917871
2.59025915271,4.3581111801923846
2.83257400937,4.6051978341332358
3.2794371412,5.1962711170305322
3.33332938314,5.3947407452082157
2.64199946397,4.3728196190873678
2.98700473725,4.8882328041448293
2.5148775354,4.2799654721189722
3.31314096162,5.3765302593840048
2.93134244707,4.8279498528448253
3.36256164962,5.3808008887088077
2.93800207274,4.7879904497336785
2.76625755457,4.6594544455983078
3.43646477861,5.4690534093552827
3.10831408112,5.1146983061082194
2.62298872443,4.413420913335206
3.57733049738,5.6690432500289116
2.72459148165,4.5407859219512554
3.20111439828,5.2696187555769756
2.69220568313,4.5044538485462757
3.36234329441,5.3758448529871128
2.61275162737,4.3304624130255629
3.42109740989,5.4273160794333597
2.69205682623,4.4442105108324546
2.67428040725,4.5337734808033465
3.27210905586,5.2108644868470968
2.79203472738,4.6563825149964622
3.22214745911,5.1333906110371421
2.57270186542,4.3946203647916784
3.38610477719,5.5500658761090662
2.75736529273,4.5340302260900565
2.3450266814,4.0482807585528118
2.36584912484,4.0759854683422647
3.67406488913,5.9236324250723973
2.59648761861,4.3365469403788754
2.97784895928,4.953420999228789
3.73686500185,6.0043119108689726
3.66007588887,5.8462961278032077
2.80100091404,4.5986370026437324
2.36503888694,4.0358177596033693
3.518149614,5.6765832827976634
2.52648539112,4.262085141689365
2.71277753011,4.5938623483006342
2.91978507977,4.7868173293111491
3.67698150917,5.8553411595765406
3.07382393668,4.9438383804879598
3.31144861673,5.258841574207084
3.49774680996,5.5945717669552266
3.09937149812,4.9974635260595894
2.61738839915,4.3361651582283383
3.01597250041,5.0055860069471327
3.18842976018,5.1664006423269981
3.01409206409,4.8305790173050118
3.26750544573,5.2916209208344034
2.66858320776,4.442601989864766
2.64610781394,4.4368568440404772
3.21304787222,5.1484353435655361
3.70317231725,5.8158743907371377
2.89208545764,4.737254944313869
3.16971242042,5.180494605393279
3.75940402535,5.978670511515964
3.32473709786,5.4099400802596165
2.78063112015,4.602530456857977
3.74416885328,5.9525254398000023
3.47078550642,5.5547514279691246
3.35760132355,5.3407719795408246
3.22305292795,5.3022559378998251
2.90641608851,4.703764136656984
3.55417512079,5.637362530861183
2.41358327754,4.1241761726599888
3.43928111753,5.4890052540803831
2.37951232146,4.0757718291527878
3.30448963142,5.3246217926444217
2.77919393466,4.5880150856702251
3.73860951574,5.8385527933983941
2.92881918746,4.8703100044338949
3.50615980145,5.5929711858959772
3.34361470529,5.3169475339956502
2.64742415528,4.4279681518432072
2.50594778637,4.1876861719419507
3.02533642607,4.9470144370566445
2.43297853645,4.1689216963346958
2.84640977405,4.7572299609577602
3.00088287566,4.9025875830956958
3.20343449516,5.1148749432288474
3.33235388918,5.3741266222555657
2.56153015043,4.1784564816956582
2.68153127516,4.5121644878877998
2.57450701642,4.3253043960921049
3.17572777847,5.1037532071690812
3.06607175245,5.0877506261277965
3.57463098262,5.7054322744023347
2.76751833127,4.4899363072063654
3.66952391207,5.9192849051517333
2.40208828529,4.1279532497804761
2.56050720455,4.3591677471101962
3.23763207135,5.3178596032464789
3.44139069602,5.4268754850637277
3.21895908596,5.211878202875436
3.40234225595,5.497810735617775
2.86995286894,4.811579238358286
3.78566560397,5.9597693568767154
3.74322834633,6.0160708504741578
2.48023400217,4.1590152861383691
3.19036960725,5.0533430700858286
3.56218941115,5.6247582518911061
3.71973109192,5.8583893156975426
3.11493927515,5.0687329876207716
2.96404194355,4.8347891023132181
3.03264534717,4.9374659336145701
3.63552965607,5.7588222969348477
2.88101881443,4.80390505343341
2.83055961485,4.5932006908261851
2.68738058599,4.4840983250713018
2.87960797591,4.7881981396950675
2.7358221594,4.5949864345506528
2.45649652709,4.1965770122092332
3.74016446793,5.8632792644364047
2.84550198892,4.6515723380692542
3.03747246272,4.953225222347724
3.53629425475,5.6956924590109503
3.29769115152,5.3255244228496794
3.23646809546,5.2220467127153105
2.44323516752,4.1265148977963646
2.95662500329,4.9016417814529571
3.38081854919,5.422234565006872
3.22286633837,5.2759882623964582
3.32987619999,5.4400060144737754
2.70195592566,4.4623428109548282
2.48908027207,4.1532600711243157
2.57572209944,4.3470819918724812
3.25494861063,5.2175801827435606
2.72960961838,4.5800108924628224
2.85945719328,4.7911658526227052
3.42761769363,5.4057466924755708
2.79280582528,4.6333865239924972
2.92921774973,4.863121252549127
3.31331878609,5.3164021319167567
3.55287750477,5.6414339944507752
3.23011427815,5.2138265069279761
2.94958180824,4.7909683936972751
3.28784820609,5.3003100872773103
3.71635624945,5.9600281138320819
3.29502265435,5.2300534683640221
3.51038867934,5.7249991628350045
2.60507589937,4.3724651472290743
2.38658115554,4.0578662884551955
2.59760213673,4.3691375835275759
2.43301977711,4.1304272371330004
3.70520684889,5.9047376173426587
3.14460948648,5.1351651332386616
2.56884971232,4.2952192127822029
2.50887115224,4.2231272382747918
3.38190889596,5.3674645290931604
2.92017135332,4.9094933708366524
2.80404837492,4.5764712681352657
3.33489713292,5.3141333953772678
2.9328974655,4.7793141640300068
2.46157120297,4.1968507281613192
3.39671897663,5.4540213958260795
2.56394547038,4.3281372368939657
3.72540310035,5.8869899966573378
2.51152653472,4.2087690089578995
2.38857232157,4.0694402131288889
2.35042065621,3.9982346134014883
2.760170511,4.6022348235957056
2.90107165449,4.7955311050305758
3.74076358757,5.8708469933403409
3.72295884632,5.8692417667902657
3.60678073478,5.6875482859649464
2.97174516367,4.7747909292030952
2.91797240846,4.7778395252226495
3.05256293617,4.9566636922244589
3.39138933498,5.4958344808581421
3.33631895855,5.3908692983198705
3.1231328277,5.1206535367520676
2.74567382018,4.5631539636958482
3.7806032049,5.9639796050935932
3.25354060406,5.2708949778114436
2.3810872288,3.9367483126539793
3.65804136354,5.8735337865377177
3.35549915869,5.4338829408775382
2.70586175871,4.536988922370246
3.71421142073,5.9766479047452439
3.74794370008,6.0277654139003225
2.95963689089,4.8436046885761854
3.34381526884,5.3373067446142182
2.60758729968,4.3710905036599161
2.42629433564,4.1089846054669845
3.70056447051,5.8883925035451528
3.25697155936,5.2009825925616795
3.37888828227,5.4872383553769888
2.58368477672,4.279722681661787
3.45220191248,5.4990324193151725
2.63075326494,4.3718498741700209
3.30137483166,5.266872426571803
2.43443331158,4.1103035204715903
2.40561022081,4.0343565792718961
2.44481603046,4.0929371267582271
2.33390082946,3.9892843683826351
2.90172572838,4.8500386584467012
3.43109831421,5.4429183394726888
3.07285614998,4.9495641603109402
3.55067964833,5.7601445630190877
3.76960833009,5.9866589301855706
2.62672357833,4.3260046851965841
3.57227359298,5.6192704200315058
3.55190119538,5.59432128817497
3.73582750392,5.8109851760282574
2.42399519859,4.1293775897308036
3.40562417453,5.4498134482174878
3.1784553851,5.1888005134521649
2.57511562083,4.2027532234591627
3.02779474362,4.8542559005350734
3.19433057056,5.1459267305524596
3.34633266227,5.416437513040437
2.38333732875,4.0450821648533131
2.71174380481,4.5218532139427303
3.08781145427,5.027758335057209
3.13408137027,5.1116310905495057
2.98475275702,4.8479116472999619
3.71043967781,5.912565437036049
2.68466546808,4.4531746544886195
2.55067967442,4.2824654830753959
3.73844906606,5.9601032643658538
3.02336517649,4.8923981412727198
2.69299462757,4.5293010367293958
2.37683547105,4.0539154369166557
2.93266263438,4.7862853697259053
2.78254255703,4.6519961867778488
3.67950457686,5.8427553068888605
3.44861964932,5.5904667550636429
2.95863191762,4.904678008700059
3.03379000533,4.9045325746586776
3.2723468395,5.3058173903773103
2.81725720661,4.6815141009779211
2.36288139613,4.0558004164390535
3.31219859113,5.3235274715320955
3.02962008025,4.9394104605785332
3.2095514378,5.2266754231961547
2.86144704185,4.7263623894660105
3.36454402665,5.4426280339171136
2.82675734357,4.6549087330917445
2.53043491566,4.2493844945154464
3.5228992015,5.6377344288522719
3.16671889365,5.1421778353864562
3.39627805519,5.3992968098351959
3.53865560838,5.5496060529312752
3.08232816118,5.0013563316752974
3.12336430091,5.0181924542064476
3.50516834806,5.5113527617556501
2.84877739002,4.6330525920323931
2.79271394773,4.6042011715220603
2.40079706337,4.05528726773648
3.6251502279,5.7866674410441474
3.10522612115,5.0717025273271741
2.68859571406,4.4825371742828128
2.89027640826,4.6456851955605734
2.98238739301,4.9730517204173825
3.01191707852,4.9212332864358599
3.69508138015,5.8326131177598315
3.06395730694,5.0033925454079453
3.76247961253,6.0336627073969584
2.77880207137,4.5582106987777591
2.96151467678,4.7685759738192601
2.84078438111,4.6649146929693481
2.56113493061,4.3474348775436287
3.298134198,5.382639450527031
3.42303374077,5.4469795062134949
3.24749442919,5.2002607773787366
3.2780393342,5.2356803572008159
2.81957430944,4.6569750812017139
2.96514976276,4.8150684555547247
2.71679931182,4.5895479356305433
3.56867592536,5.7692392370456789
2.89405903406,4.7400900740725795
3.21054086307,5.1272621466229271
3.49815548071,5.6502767498868591
3.45696857143,5.6569791922278876
2.89221445266,4.81283027954031
3.54840331995,5.6347566239303637
2.67376440552,4.5215678998677964
2.44287139809,4.112822291652332
3.25502461696,5.273978341892124
2.41568182908,4.1179603799814295
3.45004723617,5.4326098197415309
3.65704551304,5.7882307319654647
2.62134071259,4.3955685919834808
2.62036019181,4.4138636836573566
2.8196068517,4.6475191186100444
3.68877115258,5.8840328313601713
2.94233966464,4.8741360016383455
3.08117869485,5.0407396278444647
3.76873605084,5.9576600650075111
2.94030310414,4.8195921610809354
3.49925939999,5.4756965051816477
3.51502688532,5.609654859625639
2.91220182595,4.825520145188043
3.71635622515,5.8696456766090686
2.87125126123,4.7539072308865773
2.374690792,4.0724845349937482
3.40301168178,5.5212071460566685
2.68627418319,4.4195213569690157
2.64530319325,4.4799407822261603
3.59726723107,5.7517293598226038
2.59061670869,4.334437070528228
3.39734030955,5.4830671059433236
3.09177673363,5.0735383937180858
3.36029875416,5.2989941630827211
3.31286902966,5.3134741257423341
3.17527961667,5.1745591157743194
3.75561898241,6.0013350770874165
2.62576472355,4.3635115319969229
2.44916303789,4.1744913295759352
3.06821844156,4.9801152590518143
2.51243327067,4.2502646528565053
3.62842778082,5.6663531551225947
3.73724779265,5.964417180258839
3.41528863063,5.5480560436691251
2.92503419411,4.7497273910186815
2.45517989776,4.1946532092345175
2.55523447784,4.3729730408339318
3.30866366445,5.3977976618287347
3.62456599831,5.7570976610887792
2.63605312404,4.3905648942530791
2.61377355608,4.4626700411453122
3.1777820082,5.1851186027521505
3.00301520349,4.9356309054698668
3.42815500079,5.5727425969953348
3.46109756754,5.4864524032211612
2.59699925103,4.2774674981555165
3.33453130876,5.4717341499649184
3.15985090189,5.0381912914559424
2.42595321471,4.1482383701603203
2.53801289023,4.2476676086003549
3.33814901727,5.326782210249779
3.57281339223,5.6376223088193109
2.33774717684,3.9761892412820332
2.6537100089,4.3807523399535855
3.07142659176,5.0543191767319033
3.05739530477,5.0241000264590605
2.89346068189,4.7522256206318438
2.3919606034,4.0958343684477168
2.77583153079,4.6015019046620784
3.57681147179,5.7084005970416314
3.24396268192,5.2312602893927451
3.0255432345,4.9059611039380888
3.24476699106,5.2014655887514838
3.34348050638,5.4249219546404062
3.43844984849,5.4443413955008886
3.04971720114,4.9165041128316638
2.90150744307,4.6094897823792653
3.13998698579,5.075017119993543
3.46161467762,5.4906208348460774
3.15310054699,5.1209722628467151
3.59320026018,5.6730879242554044
2.80207948976,4.5766697822139824
3.30092295247,5.2935396036011158
2.98260287903,4.9807507513017217
2.59034800803,4.3462966098514659
3.2325254068,5.2688164541583618
2.66188819031,4.422509164165648
2.52114536489,4.2812733147124664
2.67103995853,4.4026300961487559
2.85790268715,4.6645414951022346
2.36451589249,3.9847110023916326
3.36394079843,5.4150090761066574
2.97323948503,4.9269541147490639
2.48170120327,4.1844602132466635
3.69055223936,5.9085108820886427
2.87589191451,4.8713152737407661
2.71947478584,4.4803933027733516
3.07029432033,4.9399700442357668
3.63456945724,5.8099658774674721
2.5297009876,4.2440800757985091
2.84674643665,4.6979462091787703
2.34172277012,4.0057341369082087
2.53887771612,4.2487657986328458
2.79430025571,4.671689007968963
3.38181888565,5.3641822558013352
2.80554420009,4.5812735343600588
2.70164252211,4.4787462562460751
3.3528350774,5.3881206697315154
3.2986180806,5.3340186370096827
2.46494910918,4.1344728161154682
3.58935170489,5.6840116354068178
3.67837812592,5.8583732924329039
3.66315860264,5.9180654448456966
3.20553060155,5.1674797544479976
3.31346080971,5.3057538696148372
3.05985517782,4.977080334077467
2.4204713113,4.1475195388928796
3.16341030371,5.1217772795002521
3.32982155868,5.4402187758887415
3.6881508622,5.893790013966103
2.51610084561,4.2918017115229068
2.38915628317,4.0295018004502712
3.30849160269,5.3801712476773345
2.9531368093,4.8447568232668683
3.43528898168,5.4681365328841203
3.41294570973,5.3999675675784884
2.88500142858,4.7252420999080362
2.5891742466,4.3864986239137087
2.38747031592,4.0487003786576272
2.34322330761,4.0006455771746392
2.7332144438,4.4888975661834749
2.42097725884,4.0593956821289217
2.37805300032,4.0347697939886968
3.74455813141,5.9194636245605903
3.5263447647,5.7067731502681394
3.29286049418,5.3787303292294819
3.66310186138,5.8456016378958644
2.33953998859,3.9830171385017534
2.85085442725,4.6597794258530536
3.27888033624,5.2332631312838807
3.67337639016,5.830781807093679
2.74514303932,4.5123363274540109
2.81009450328,4.7150712573481259
2.63116643278,4.3609280971549627
2.48916696407,4.1778977409914528
3.41345363015,5.4367013967872264
3.28418710681,5.2381855795202732
2.47211114232,4.1597410745630077
2.85263515529,4.7046256126584618
3.128943537,5.1133108768215205
3.64199291386,5.8181460254333208
3.01946555086,4.8709227280741993
3.16794895178,5.0982097876328698
2.88525688513,4.7973324454264885
2.60452658455,4.4027417738471151
3.36735968918,5.4128570051350842
2.86232662837,4.8282825231722466
3.03230931907,4.9442143713711069
2.33855314267,3.985605941084069
3.73884750621,5.8621981722499905
3.36099033116,5.3296675140379914
3.77791777084,5.9254771291601704
3.14194174606,5.1094460846463257
3.27573504334,5.293470794717912
2.3846748977,4.077206429642132
2.78074116298,4.6200916020588263
3.3082188283,5.3998364427004688
3.2357678017,5.2650944016617167
3.56934750777,5.6778707385639988
3.75837893808,5.8544713395641841
3.72832201805,5.943027487236181
3.64279530643,5.8313032654570209
2.40106684799,4.1598527699654699
2.49304942658,4.2537089123158252
2.64061387173,4.4118265554287808
3.73956616844,5.960122372368839
