k,omega
2.38201803925,3.9805878220183453
3.33234460229,5.3691063937752164
2.75379174363,4.5653677854062549
3.44632819472,5.4402638812614734
3.50098498919,5.6664783447655998
3.4170903295,5.5060199369814473
2.8448918837,4.5962150486438844
2.63767665949,4.3993126337246391
2.55229335654,4.2645590160530666
2.58130443172,4.3290980643067014
3.61057654324,5.7229464359059996
3.60997197768,5.7515490603509036
3.01176971506,4.8861980168550065
2.79310160958,4.5692154559272042
3.17213097504,5.0670270326218967
3.06967593104,4.9544342790173257
3.15777951404,5.0928627298393474
3.53788979735,5.657806691027262
2.42257467121,4.0180928094760695
3.49435494832,5.5136081363690455
2.52079766211,4.1426099181679445
3.54835991469,5.5101165986039486
3.35818307735,5.3178526751189219
3.31105615139,5.1363364945032517
2.74513904778,4.5335454133861095
2.42066516617,4.0107122926908074
3.33311918123,5.4490168941453598
3.39780330834,5.3618456034575743
3.33603883709,5.2664111939859461
2.90299268051,4.7714777468533844
3.42900467577,5.5182790841612048
3.45899713664,5.5428403599644422
3.62148807666,5.6734330079649204
3.04674124593,4.8946914506781329
2.47751172137,4.2195688633425474
2.6698253417,4.4241528307843989
2.82727538393,4.6086779803405147
3.53723776591,5.6112552035213952
2.75287949552,4.4956515536358843
2.37892825831,4.0072602853921966
2.97716814504,4.7874501888231089
3.22211302243,5.2288117263842526
2.72865590695,4.4472894668876286
2.59807244893,4.2948553953919353
3.26762300292,5.2197848992112181
2.65045953747,4.4251217734615782
3.04618411529,4.9390362467221669
2.37298223971,4.0261614288914487
2.65755644142,4.4049479857172553
3.10671541992,5.037457825667893
3.22193661677,5.1733616795026345
2.45445059802,4.1313741377117896
3.33270108577,5.2972607515636607
2.95687887381,4.7479871559660598
3.21655434136,5.2343669429768784
3.66118215223,5.8157549283081424
3.7820047376,5.9433181314346273
2.89321449961,4.7275598134171561
3.51169888213,5.5749631987353592
3.73702478293,5.9802836916491895
3.52650406051,5.5164343783977587
2.90941063152,4.7969224560549311
2.74784688566,4.4566966733261069
3.15331931683,5.1679007080054964
3.29967350827,5.3789991607774876
3.78733431346,5.9917927884276256
2.69610163067,4.4778543543158067
3.54513380114,5.5825770698089077
2.41267268091,4.0646370791938429
3.57681847398,5.5730210315521473
2.86119816898,4.6923612690135741
2.96552871288,4.7418999726818614
3.18442099028,5.1524923991710301
2.78635453795,4.553579814739833
2.98639389823,4.8836943258949059
3.71299391488,5.9023099397843364
2.66596312018,4.344953840548631
2.39600704654,4.0298236534114871
3.79329034815,5.890465796673948
2.67604403259,4.4173614438926032
3.37581902332,5.4146050178170233
3.38516135669,5.3228035776892773
3.26270228467,5.1845135959189452
3.23287211428,5.1487826407811399
3.33992383589,5.3155724390603121
3.59911243039,5.6435385268210014
3.22260244167,5.1058421888610717
3.21578798037,5.2315473216978594
3.07359904715,5.0731500842104609
2.85491195647,4.6979945936370804
2.92494447208,4.7635743989563011
2.5757778158,4.2631559327971704
3.41077045033,5.4192210165881187
2.5442833426,4.2515032940998658
3.14868816519,5.1306291304483116
2.50110897619,4.0824636519983528
3.14747196877,4.9933801194507987
2.78634037648,4.5430834073552449
2.375358067,4.007179711746482
3.72397805828,5.956826234082814
3.03377969011,4.9489542370217645
2.81633329394,4.5984099137497303
3.58031205935,5.6502422867052733
3.48035030985,5.6461229677554989
2.47194851341,4.1261422191046542
3.02158940915,4.8399290812417943
2.7376819105,4.5266411341283739
2.7627834003,4.4561608056765571
2.74839420029,4.4675136637357564
3.20373049901,5.1071173630715974
3.08842112005,5.0145508541988439
3.71818367421,5.9286606255583045
2.69245413984,4.5145857162131779
2.41687650899,4.1103056497314219
3.58850094011,5.7038482244803221
2.5344299385,4.2544659030941014
2.80747042001,4.5548187287489768
2.76007607212,4.5221944517146309
2.88625729613,4.6889767822840858
3.29111846887,5.2385188533883635
3.53243689414,5.5818813601227202
3.03100088751,4.9447944729820552
3.44926534436,5.5370104093244166
2.58233869334,4.373951254428011
2.840736318,4.6497627104929595
3.7552840147,5.9244182625150987
3.25113137943,5.2388620683903335
2.95094692894,4.8418018653880015
2.7158025806,4.552608270212783
3.76991560275,5.8408829421851713
3.75932653751,5.9517713126811538
2.83051847496,4.6136402506104188
3.22153223695,5.1306525221384369
3.08220680561,5.058375877445453
3.46102593586,5.4904440970744464
2.60931828024,4.2900970839680568
2.72899388438,4.5572802213460664
3.79876273333,6.0973910111317728
2.85703238589,4.671863539888359
2.9045622021,4.7410858961128373
2.69139473781,4.4124758138129376
2.46403470099,4.1691420087714199
3.58769865438,5.7257052123974708
2.50469586561,4.1969029644327565
3.05053665744,4.9237135476835086
2.37069042143,3.9786952885277933
2.88407618065,4.6829402377055871
2.56289248997,4.212448501618633
3.35975315921,5.3490546153752581
2.60058045634,4.3685098506218676
3.00305390292,4.8478433897214073
3.02843151316,4.8376166688030251
2.74435849725,4.4959707621336813
3.74244190445,5.9837274904319635
3.14814591049,5.0885795646071239
3.40650805891,5.4038765279926251
3.02638757401,4.9454963149931892
3.37076800111,5.4225842686152523
3.4321042418,5.4223318776073173
2.65166575328,4.3482328415387075
2.42816259668,4.0819047578911976
3.12490431631,5.0501210448081277
2.53242655486,4.2167196024785012
3.78534770823,5.9480609083025708
3.3469328221,5.3232851840132129
3.37842535811,5.4309493434082921
2.842360301,4.691850012684653
2.63668302146,4.4146274487510357
3.51083054886,5.5915407195245308
3.70305370168,5.8750236031527434
2.73046280783,4.5026421590310424
2.41718263007,4.0416368178274542
3.3841472934,5.4225961893043522
3.08152731152,4.9033805636256051
3.76153294941,5.9285299730672714
2.40480289272,4.0244788951033419
3.20605133563,5.1742352126344384
3.03032693544,4.9171338864721656
3.73253097803,5.8347355164589754
2.92481166897,4.6723106536136587
2.54324202774,4.2735550130948088
3.21383279389,5.0799554405877254
3.80130476448,5.962694560551304
3.07543800452,4.9228662944894062
3.47056597171,5.551122905752699
2.76933741163,4.4546417238626006
3.56136278077,5.7303982370558915
3.56898337188,5.6848267908618695
2.55259926422,4.2501193820958791
2.87083644752,4.667753559324554
2.52157808185,4.2101577199439912
3.19887754268,5.09017920842635
2.75564162038,4.5659009106639035
2.67322277813,4.3942485813648133
3.2950945627,5.1940391578229397
2.64742894167,4.4061570107031933
2.68421944506,4.447297683945294
2.83355754883,4.6256042754686222
2.73798680475,4.5920568545328724
2.88282413084,4.6462614783785385
2.42042556624,4.1054631784798712
3.4818730818,5.6554194875800023
2.49363743391,4.1486683137233786
2.97691465801,4.7606205864498428
3.43341270401,5.4812902728549817
2.63817971439,4.3519386535174478
3.03879493672,4.8981881389235706
2.41332433205,4.1199445272764725
3.764202201,5.9196374156927618
3.14106472635,5.0011546070614887
2.97833666683,4.8916720777049827
3.47436569382,5.6153155443956955
2.75279727211,4.5864887726396075
2.89611647708,4.6692753425745206
2.41973448053,4.0456666479644321
3.55906962971,5.7118012124254856
3.23303372339,5.1356657121177376
2.75948966651,4.5823423336945517
2.48149321033,4.1295682847345008
3.56468528839,5.6983993337800278
3.65610982454,5.8100839859109774
3.6833208282,5.8036475436895305
2.87297152375,4.6895327539028662
3.377216337,5.527653664772366
2.43173155302,4.0879331228102904
2.85538258037,4.6854640688018128
2.59304677011,4.3714234543518939
2.81715985371,4.6265626863489215
2.42486454603,4.0802131876536176
2.93777879741,4.8318345465712378
3.68174888436,5.8286881476365311
2.86115805672,4.7557733893882883
3.14300263717,5.0111078087677621
2.82449284381,4.683630384279966
3.38901748808,5.326976178252389
3.42878525101,5.4554519837256663
2.98052487764,4.8279925106198291
2.83921139294,4.6279444357680619
3.73307714669,5.9955533178083966
3.46741375324,5.5159896337726124
2.41560505565,4.0127477541968215
3.19420663768,5.0494209797747063
3.44062670458,5.4854840794671782
3.72396838251,5.8449293174956649
2.91895639824,4.7932878805000385
2.52941150211,4.2796404680724009
2.73762236518,4.5595006596876306
2.88845548433,4.775246062132017
3.77812530718,5.9293106205115098
2.62549053664,4.2829068206500809
3.32307502465,5.3637419474434029
3.50283175182,5.5189020629031749
2.70519735298,4.4450345984614197
3.61168248869,5.7348459475813529
2.4238116737,4.1251472053962877
2.89655980669,4.7059805114047055
3.03335259455,4.9191549020343865
2.57871718827,4.2713006078874232
3.61795435598,5.8237284178579953
3.67655584775,5.8150125401192501
2.87959258722,4.8150151803703034
3.37907036706,5.4440627189832655
2.55130796034,4.2498592673601046
3.76251647221,6.0055597127648248
2.47594334712,4.1559576650171897
2.51216062885,4.2093079625806533
2.97296815038,4.7787200701802677
2.99412246265,4.8124814653003885
3.72858470863,5.8571427864961141
2.88084862393,4.6885551127438365
3.43609952476,5.5300490009808261
2.3812117949,4.0101868390312214
2.43872095253,4.0457398402029572
2.45925526423,4.155106571293901
2.58083146252,4.3211493592390822
3.32584903554,5.4461505131832926
3.36151120894,5.4359426006742479
3.69909262812,5.7605727468848356
3.3410840412,5.3154736220440482
3.20765131388,5.1795953630369489
3.50455396613,5.5986387738582106
3.07205756079,4.9558565202917864
3.18069841053,5.1266988961724316
2.72651469164,4.4680031157956526
3.70011215213,5.8301464774032326
3.22067655751,5.2186233916637201
3.29452221808,5.2546165244537848
2.75531134383,4.5171248188187558
3.05506188693,4.9835411502969578
3.72026491817,5.948313862094837
3.37308213075,5.3852554952271596
2.91280697232,4.8098206692747443
2.53549649392,4.1773538408340789
3.56796340955,5.6838948055105813
3.05193447104,5.0377729833217595
2.6473134487,4.3623026583658016
3.13883384056,5.0852423377801657
3.29274811935,5.3185873913354609
3.32539841625,5.3540512731776646
3.36928239035,5.3813311582377761
3.75643467022,5.8935660789432731
2.47096917724,4.0942438254193787
2.73611470604,4.5266973177281082
3.43992599217,5.4599160978096757
2.48957746248,4.1725815197614251
2.8555417158,4.7294015400590457
3.26567758028,5.2471917383449647
3.07581266689,5.0109169996998189
3.65200914911,5.7816603602921344
3.63584930923,5.7151651450287302
3.41790525326,5.45109351665735
2.68151289841,4.3796973918297866
3.28021192324,5.3099612181728739
3.74587053464,6.0921822756286312
3.41687739555,5.5247347262013236
3.35974802921,5.3032373125628602
3.42320051148,5.5117501466700904
2.63204915655,4.386454147413887
2.39599257632,4.1002106630566919
3.00082269867,4.9142956830221269
2.7540741186,4.6242669865433657
2.72444052089,4.5154682874850636
3.40007560784,5.4494660463315094
2.37449872716,4.0013817441963981
2.78856240433,4.6094499888948564
3.29544233324,5.2970042741132213
3.3119235019,5.3062629777079353
3.38689012403,5.3507445755365612
2.54590345055,4.2055582377612772
2.95680491836,4.8495403434616016
2.78503541766,4.5062573726066608
3.23460659712,5.2079402283405116
3.26047970538,5.1902467306779254
2.4499559978,4.0800139604215868
3.08946499763,4.9758654128328592
3.11096551482,5.0170430326751942
2.5982916094,4.3282224179615296
3.47472545574,5.5042861053964094
3.11232158681,4.9518634807867752
3.0578057648,4.9404506243694524
3.43145144188,5.539122365054082
3.80067389223,5.9574822650876396
3.38342476551,5.2589364104312279
3.48287590984,5.5542699111413532
2.79586134053,4.5671491685746446
2.64169257492,4.3642676207830942
3.41327831575,5.4483318264828009
3.4274094199,5.4866416838354546
2.89869117961,4.6714098488200406
2.90959938105,4.7318740268665094
3.01935537975,4.8992261303439184
3.09670313837,5.0894480529882244
3.73352270155,5.7539940751290972
2.97005046621,4.8459249130088518
3.80093666106,5.9141111302005713
3.11325561424,5.081784662266509
3.0642676324,4.9205730112386057
2.93462672659,4.7987652395673921
3.37196699364,5.4474440050681858
3.47919945343,5.5230883902341192
3.1413513874,5.0500374705580571
3.62615525476,5.8271453262338238
2.71121051308,4.4435542743648755
2.43634554857,4.0970369942389215
2.8396240669,4.6278091643044172
2.46054382159,4.1294491914152083
3.62100553719,5.7954847874968891
2.47760036865,4.1927013865043596
2.69914588441,4.4419215679546085
3.23235702333,5.0820148782307752
2.42223219417,4.1159927587551488
2.79374668391,4.5867223697698627
3.60266463898,5.6930200445032959
3.54312215045,5.572950408992436
2.74036224582,4.5986520675113818
3.51112620103,5.4454146736304523
2.52959011331,4.3050014817476212
2.71013750964,4.38467538632489
2.86352805722,4.6377006023646183
2.81430928919,4.6237484047574915
3.1489480084,5.0743097351317434
2.95778494524,4.852310951987536
3.3311544586,5.2863909336323704
3.70021294687,5.8279651356389399
2.64948970991,4.3457378299954117
2.6697485484,4.3941364287008406
3.76793178561,5.8856142654078782
2.53071325647,4.1788257632680379
3.16370284067,5.0395268189175439
3.31170805672,5.3517217598390365
2.67397781333,4.4803420797010682
3.49911358975,5.5452001731196567
3.56449245056,5.6124224789548016
2.40490250084,4.0787768139491689
3.45796319249,5.5012876998665226
3.45937661266,5.5475474628845456
2.87004397424,4.668490621661805
2.93824159959,4.7852914429701929
2.75524418147,4.4839715225916024
3.10885739344,5.0859462122531323
2.57650985548,4.2334113424049704
3.67346411151,5.7411647219739192
2.58184237133,4.3853421033011823
2.48291961504,4.1507309490733455
3.483644719,5.5469274621612854
3.01106485393,4.8532578390959547
2.64079255799,4.4229366181167409
3.43341383149,5.55353998772335
3.45318221499,5.5617341302381815
3.53553801087,5.6006377988691485
2.4154596688,4.0432454934575839
2.6633812608,4.2845653386194957
3.29802001708,5.2506546877557936
2.60636478785,4.2824761089345857
2.84048832253,4.709750775539332
3.37895675598,5.2938265295972489
3.47574237176,5.54048968709973
3.15677032883,5.0602290120080866
2.88158962515,4.6976622065811826
2.87605932126,4.7642391496063885
3.6501747093,5.6956535438008515
3.37120143241,5.4313772119513697
3.09909727248,4.9449784664021061
3.15697519409,5.0459271807464887
2.71928851378,4.4714034603070809
3.63421460819,5.7283578742949377
2.5640186989,4.3397774565514453
2.68957077444,4.4028844115092056
2.87753162923,4.7012076158579932
3.53754686088,5.7273200424863235
2.3833961621,4.0274538736224317
2.42267116574,4.111389965973558
2.68360446162,4.4530446138037112
3.71081849948,5.8891369742391166
3.43782521041,5.5315828528829334
2.44455036838,4.0789360109844095
3.15879840939,5.0597681379169508
3.49093113858,5.5385818563168669
3.06303008739,4.998444709924053
2.96410866445,4.8049892533746981
3.50004998486,5.5451368520610833
3.40660086133,5.4099721400708294
3.33957665089,5.2191579323268735
2.58288148409,4.2715225020433447
3.46710516873,5.4920773895527359
2.80839635237,4.6545907551309469
2.69117135276,4.4216164871994366
3.28528304386,5.2526173968006251
3.26787926457,5.1484400518888531
2.77134389272,4.4873307524746577
2.68726392236,4.4384827942544494
2.51983660452,4.1838718175427001
2.45760359372,4.1276214495507748
3.72834185688,5.9238047091557604
2.6853349082,4.4621645710612077
3.49657256668,5.5451491829877853
2.99851289336,4.8936797891580293
3.4867930307,5.5554137876753842
2.54432065569,4.2359679804948058
3.52829253722,5.5784466256298888
2.99265194895,4.8838982964023447
2.49108000567,4.1091908033231164
2.39960694929,4.0700169599163711
2.97558504512,4.8797494071478562
2.36534546351,3.9911681185197656
3.76250378138,5.9974021609259847
2.59334594355,4.3206814462320002
2.69039622584,4.4623457941410081
3.60001308896,5.6624828344142406
2.59271609255,4.2495995394696537
3.41294832424,5.4282053896633062
2.85759984468,4.7469555472407174
2.77482352266,4.6028118330081638
3.4169170012,5.4934590546539184
3.40892097996,5.4293090143490996
2.37768889094,4.0028548134192503
2.75082586908,4.5141325614079877
2.66359539492,4.3798055554780033
2.59562887678,4.3539999834656626
3.43138369869,5.414883328751678
2.37198799707,3.9935244449334424
3.29018511558,5.1902521183291688
2.48552349057,4.2230510176434644
3.48784820279,5.5991520011356233
2.69789902704,4.3993402088621574
3.62258371844,5.6965558298146837
2.65736504084,4.3594038671129942
3.0524430687,5.0213001321970356
2.59810704582,4.3357245126577508
3.08126527481,4.9982883027123401
2.99489479947,4.9446987921862151
3.7624696365,5.9341237708542689
2.46515015803,4.067437047401758
3.24369695207,5.2693200509576021
3.42461672573,5.4063525127051308
3.16271791363,5.0358629780829887
3.78876088983,6.0479731140925006
2.60599084084,4.3109689951210806
2.40473825924,3.9915827824725221
3.26068907206,5.1986248016192853
3.48188603702,5.5667481492735176
2.8567313404,4.6643559041943163
2.71013680508,4.4649045544093786
2.64756201013,4.3436550880312641
3.4146738574,5.368149448515311
2.84126836782,4.6643287598377858
3.75891102343,5.8762070573132394
2.62831445023,4.3438462397760507
3.19450665429,5.0580789000898116
2.77726867371,4.5626573553624796
2.65103044525,4.4448992949428128
2.47260493118,4.1298536012819476
2.52085401852,4.2874900450282727
3.23431849048,5.2378879024158431
3.29793834346,5.3183665496998076
2.87008071502,4.6742043221740701
3.18251125623,5.0950684380085818
3.80274931606,6.059630204960067
2.84275663395,4.6924224286879817
3.54094745814,5.6557530444392317
2.92006645398,4.7855826488184494
3.4613853397,5.4582999113087753
3.00428640995,4.8328097133891132
2.99834462948,4.971182892394947
3.40115064123,5.4681721230668474
3.23522100764,5.2216583257690656
3.36923121611,5.3910356099341392
3.4606051557,5.4996677546686232
2.6251719823,4.3979847809469286
2.96373317443,4.8171326588956882
3.71951793469,5.9011003959897019
3.73701850799,5.9113777989134944
3.53003820633,5.6379145189298727
2.53360925867,4.1980124914974049
2.72086218089,4.4769070430708799
3.16128845734,5.0230387088429653
3.29356156997,5.3677735894215646
3.66962885313,5.8312401426014784
2.58412863649,4.2850964074184867
2.76352529746,4.5450851898534488
2.67319706032,4.4119349295432135
2.87511836141,4.6128920797390309
3.00698220784,4.8252278269100239
3.71043201029,5.891225790415592
2.88534419843,4.6615233333616501
3.20957382128,5.2041257981105744
3.21067513375,5.1705472529670455
2.41349273656,4.1368175489433092
2.67976083977,4.4890446382696831
2.46127812702,4.1201731358889644
3.48742695896,5.4829752887300005
2.7993541208,4.5951624153132116
2.68772445033,4.4567503316057948
2.7558716201,4.5790161567263032
2.44440205877,4.0938287929679662
3.17826739735,5.1259863572487623
2.46011665916,4.1187509221919818
2.71913309724,4.5062674022414289
3.06267146414,5.0892912627020026
3.72106533657,5.9110111730776227
3.01473686198,4.9114603807342823
3.28260173482,5.2608815790865728
3.22143374732,5.1282548323918817
3.1573516085,5.1058408218223281
3.55609402363,5.6703076045582268
2.90393962196,4.7329370423898975
3.08052696822,5.0472950209116085
3.20192363038,5.2235405044695034
3.21774798459,5.1890913292172645
3.56379446129,5.6445759034424237
2.73943488446,4.50864511496055
3.61368640039,5.8209091379145637
2.37462470641,3.9234084316150541
3.67587961053,5.8232716805215654
3.61489749653,5.7518418462814909
3.16565811615,5.0651073519216228
2.5111652147,4.1707446349996395
2.61032810797,4.3072089006118288
3.31604663754,5.2533646933397113
2.4676376162,4.1368225024433203
3.30028206467,5.2993642182937331
2.66552014648,4.3879073407241087
3.63315216557,5.7627901596784419
3.33569581436,5.3680711692568979
3.13287440423,4.9671371267623412
3.64813385053,5.7797518004868929
3.34590102731,5.2597203190751163
2.70659133161,4.4085179200638391
3.25776221349,5.3067193004028086
2.74892347414,4.5716391127163467
3.57928968452,5.6054727926898797
3.75493096914,5.9584983064113048
3.43847898399,5.4315057651060794
2.68291001975,4.3932609280941612
2.72310628791,4.4836123754810648
3.17705217699,5.0659158652014371
3.74272902228,6.0099568520146196
2.96344015724,4.7363947650127907
2.76855246058,4.6807990149887795
3.69694485936,5.8725515951897229
3.13655746488,5.1150796054858461
2.43749814076,4.0569008065920515
2.76273806916,4.522656298004053
3.47385243111,5.4652154126125376
2.48394967589,4.0556045760003512
3.37449285364,5.3663971607483001
3.64462067727,5.7600174344969188
2.48545379971,4.1851110307957784
2.87562952289,4.7203259799052564
2.77847112337,4.6263559145597606
3.048242464,4.9244959096038281
3.05184361563,4.9536023619163529
3.51554310238,5.5826076524426602
3.76342707206,6.0064150323469017
2.6103835608,4.2805760457409345
2.41552012496,4.0575360956185618
2.66064784908,4.4495844168814909
2.46339147155,4.1210162013071239
3.3079434137,5.2854853345342168
3.59933178504,5.6207048273178364
3.28226921123,5.2493883245205497
3.44196250931,5.4299620995332125
2.65895121143,4.3625823766002032
2.59636187972,4.3777719227222489
3.38335587867,5.3375806745111829
3.73515709236,5.8613363378863141
3.4153203861,5.5083884365350482
2.3703349525,3.951730063210722
3.58106914902,5.6789305316739407
3.52111058977,5.5502481697273227
3.70760620061,5.8910076442169963
3.43151093447,5.5488118761761456
3.18092720697,5.1813563424018039
2.40698668906,4.0480021485864794
2.74057148607,4.5616312593429722
2.91470352468,4.7991907442777562
3.44690827585,5.4295556592551346
3.29899398149,5.2083113453978456
2.43140587132,4.0805074929767287
3.45576249797,5.5542842366852634
3.7209850841,5.8551633802279532
3.62738995938,5.7718502074092548
2.67457957788,4.4299749335072693
3.2553986119,5.3071313780194167
2.73089005411,4.4070893336254784
3.59565901839,5.732217363320343
2.7190370715,4.5313604059119612
3.75398614706,5.9541925216148757
3.34569718022,5.3292894239886746
3.46411463851,5.5296655661406007
2.56564401707,4.2710165113917391
2.94426643009,4.8187631820708079
3.29670271729,5.1899423970540663
3.08002788873,4.971890069999902
2.61675812159,4.4017924194336171
2.7500018348,4.5766633127196412
2.58883244011,4.3941193118124531
3.09236445624,5.038149527602152
2.89868309469,4.7822901790983368
2.7827549331,4.6520968813099035
2.40305051572,4.0680066072107977
2.74897011078,4.5245547952723184
3.6357394203,5.8668594767983269
3.71360429044,5.8598003907401006
3.45392445895,5.4616290356847061
3.70297102128,5.9058223169931487
2.50871963754,4.1463198811637527
2.52259493763,4.2136841763528885
2.92085730224,4.7696824653161762
3.11242649385,5.0644700462155612
3.27575760779,5.1939972668879291
3.5989894645,5.7545644058470993
3.70827623244,5.8992322182877519
2.74728230152,4.458013033341544
2.51278724262,4.1468268913605302
2.66512181582,4.3461381347138657
3.49627582827,5.5487011656168139
3.23272206883,5.1799668533792751
3.36871561404,5.4731529605926843
3.14524907115,5.0438684190474712
2.94352220011,4.8408360434705218
3.58603173149,5.7016289908729467
3.35130690589,5.405986688399345
3.00815047912,4.9141321778082858
3.31877552755,5.2436247045003306
2.87923108646,4.7155256639549084
3.27860400184,5.2775860964564476
2.73653397893,4.4844504722602911
2.98000955441,4.8672072132157291
3.3802999032,5.4333767174685672
2.75198838305,4.5476742478420489
2.97306035529,4.8531075689403398
3.53839642256,5.563067081987402
3.19436506295,5.0981777416448155
2.37085597999,4.0223994441751252
3.64645287671,5.8199107707763522
3.47402374482,5.5262826513479553
3.66463411435,5.7917027350818939
3.34888720928,5.3592289575209113
3.61510832358,5.8014674359846961
3.00540198401,4.855311271054827
2.5794955271,4.2502818610291575
3.0394948501,4.9436363580967733
3.53897738876,5.630294984736369
3.64291423695,5.8239833688912723
3.17684296685,5.1660833112090936
2.91359952908,4.6965208955798863
3.60400662607,5.5744387940038198
3.48930229835,5.6520543849173777
2.46226841214,4.0821399233682989
3.61899302942,5.769656136691669
3.09792158376,5.0123527459059956
2.89167239623,4.7601020781533219
3.39844525032,5.4364036572615833
3.57673999719,5.7082051659036699
2.45344083834,4.0804370327150359
3.23485310786,5.2119998193704014
3.11345155163,4.9654769200990847
2.38668257298,4.0868390555762835
2.49624681823,4.2430425510612038
3.52075764652,5.6641415676507165
2.37280924358,4.0130086275064354
3.66095008341,5.8429898254051054
3.12000049343,4.9351994660284761
3.16204036742,5.0292366441109166
3.52740303395,5.5864035393365796
2.48173119659,4.1768421602838552
3.1809735674,5.0950791340721482
3.25146803355,5.2336785230321308
3.11944968721,5.0230943826380994
2.88808014303,4.7011716203059937
3.29572340329,5.1969688812178205
2.50783135933,4.1826700812591264
2.87188038016,4.7239812802258747
2.3692999355,4.053085856689604
2.62083934069,4.3875344277771449
2.57576439718,4.2824319105425426
2.77295596642,4.4944360540635939
3.26837894398,5.3641551380302221
3.5660766661,5.6917661138820312
2.72353330082,4.4942119078469966
2.5846969163,4.3311638295943409
2.39462371903,4.0503746527247442
3.48012521201,5.5630771782203556
2.81367242189,4.7528051197843793
3.16266571027,5.0411428914036431
2.68883781818,4.4412182032853131
3.57074775063,5.66447801081316
2.90213064999,4.8293061600370102
3.40766255746,5.459291261938902
2.95609721878,4.8512181292315635
3.77058801376,5.9870994302741822
3.63023650433,5.6409703002262015
2.67191145225,4.4552318139480134
3.45833007128,5.459969897067058
2.64621089927,4.3714045361623306
2.94590374205,4.7153785793821026
2.99502880316,4.8904549994553426
2.91857536866,4.7377962856646398
2.96803713932,4.7463250023016217
3.08080821163,4.9027306273517519
2.88505963978,4.7159387318628143
3.69100378732,5.7717249059700899
3.79144410472,5.914396374915059
2.5389245438,4.2930495912677351
3.66439232558,5.9800621261951079
2.53748524416,4.183415913339366
3.7687332117,5.9667269592722647
2.70855224013,4.5508335340702244
3.51175938852,5.5761343449560465
3.04447590782,4.9797785253445879
3.43425606838,5.4843757003102436
2.72420647019,4.499607596424779
3.76995902649,5.9601426817867162
